rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,review_length,emotion,topic
1,👎🏾👎🏾👎🏾,👎🏾👎🏾👎🏾,[],B07NZX87MZ,B07NYS5DNQ,AEEXSITVN5QPOQ2QU2KLEGQI2XWQ,2022-08-23 18:35:14.732,0,True,1,neutral,-1
1,Rip off,I didn't like paying 8 dollars for this small jar. I thought I was getting a pack of jars just like the ad said.,[],B074DQXS6J,B074DQXS6J,AHXDI34TDYTLH5BY3HRV5LK3DRKA,2020-01-19 22:41:18.834,0,True,24,disgust,-1
1,Horrible knots matting,The hair color was prefect!!!  But the knots are tremendous. The hair locks so bad.  In one day as soon as the hair beginsto dry is will coil up and tangle. Runningthe fingers throughthe hair is impossible. The pictures don't do justice to how bad it was. I tried treating the hair conditioning.  But I believe this simply just not real human hair and very poor quality.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/713wQvUHw-L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/713wQvUHw-L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/713wQvUHw-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71K2TM-JjcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71K2TM-JjcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71K2TM-JjcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81+whDxyo8L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81+whDxyo8L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81+whDxyo8L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81pL1W9r2CL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81pL1W9r2CL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81pL1W9r2CL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81yqBy9ko-L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81yqBy9ko-L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81yqBy9ko-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09XTJ491D,B09XTJ491D,AFPQL6OHBTMR37T5AHBXTG6ERYCA,2022-07-27 18:21:03.723,1,True,67,disgust,110
1,Moves to much,It moves...it doesn't stay in place,[],B08FX779M5,B08FX779M5,AH7UATGJYYL6AA4SOHQSBGFJWZDQ,2021-03-31 17:58:24.691,0,True,6,neutral,39
1,"NOPE, NO AND HELL NA",THIS HAIR POOFED UP LIKE A PUPPY. YOU CAN SEE THROUGH IT SO ITS NOT THICK. GAVE ME CARROT TOP TEASE. NEVER AGAIN,[],B076V1D8SL,B076V1D8SL,AG36LLUSNY6TN2OYWM42O4MN4ZWA,2019-07-22 13:38:48.976,0,True,23,anger,-1
1,Máscara facial,La máscara facial no le encaja a nadie deberían no venderla mas,[],B08NZF6FWS,B08NZF6FWS,AHMA2SOL35BARDYS6JJEJUBTRCFA,2021-02-01 22:45:22.388,0,True,12,neutral,6
1,It has a foul odor.,This deodorant has a truly offensive odor that is slightly masked by a more pleasant one. What I don’t understand is why would you apply a deodorant with an offensive odor to help you smell better?  What is in this deodorant that makes it stink to high heavens?,[],B08WJPNZPQ,B08WJPNZPQ,AGPILBMS2NPCWAOIXATOPMCSX3JQ,2021-06-09 11:55:58.911,2,False,48,disgust,26
1,Not as described,"Item was listed as a (2 Pack) in the description but I only received one.<br />As a two pack the price was acceptable, as a one pack it is not !!",[],B012U0RVGS,B012U0RVGS,AFFRBKGUEQMN6X6Q43POO7CYMSOA,2021-07-21 16:05:53.329,0,True,31,sadness,15
1,Didn’t love it,This made my hair look more red than dark brown and it left lots of residue on my clothes and other things. It was a hassle to return so I didn’t return it. It’s laying around the house somewhere.,[],B08GB6893R,B08GB6893R,AH2A64IBVXCGSBFUV5C3DWIN4N2Q,2021-12-25 05:49:24.766,4,True,39,disgust,35
1,Very disappointed,I'm very disappointed in my purchase. The wig is not as thick as I thought and even worse. The wig itself is to small/tight on my head! I was so excited to use this for my cosplay only figuring out that the wig doesn't even fit. Plus there was some loose threads when I took it out of the bag.,[],B00NTS14BE,B00NTS14BE,AHPWONXAFRFIQP7T33ZSACYUDIKQ,2017-02-09 04:51:15.000,1,True,60,disgust,3
1,Don't waste your money!!!,"The fact that the product was dried, out unable to use. Only good thing was the eyebrow razor for shaping the brows.",[],B07ZJKVVLW,B07ZJKVVLW,AFTIG6ZMUY3RJ7742PHKBLIPB5MA,2020-09-03 17:42:39.563,0,True,22,neutral,77
1,Horrible,Horrible. Do not buy. The face shield is foggy. There is no way to wear this for work. Crap,[],B087Q4WSZ3,B087Q4WSZ3,AHBAM3AZGKQ4KPZCSXIPKOZNBXNA,2021-01-13 17:17:15.124,0,True,19,disgust,-1
1,Don't waste your money.,Followed instructions exactly.  No change.,[],B07KYWYWM5,B07KYWYWM5,AFQSGRVDLV67U3CQQL3QG5UR4ZVA,2019-05-11 17:47:32.539,0,True,5,neutral,-1
1,JUNK!,This doesn't file smoothly and it doesn't buff either.  Don't waste your money!,[],B083J5CPMX,B083J5CPMX,AEFSKPG67QBUZEVMB3F7FW6JGRRA,2020-03-24 00:11:56.245,0,True,13,anger,0
1,Disappointed,Waste of money,[],B0832KL1VW,B0832KL1VW,AFH7JPU2G6WRM6WB24Y55DUYZNZQ,2020-08-12 09:04:35.549,0,True,3,disgust,84
1,Thick and doesn’t blend,Thick and doesn’t blend. So disappointed.,[],B09BTYM1JY,B09CFRBBVK,AHHSBDW3JAQMQVLV5ABJH3ZRIJFQ,2022-11-29 05:10:47.056,0,True,6,disgust,21
1,Fake product,This product IS NOT the name brand product that it misleads you to believe. It is a FAKE PRODUCT.,[],B08C47JB9R,B08C47JB9R,AGY2YFWVKJCRWE7UCNT5JMNYF46Q,2023-01-24 17:42:04.105,0,False,19,disgust,147
1,One Star,product shipped states 110-120 volt but I got the 220 v version,[],B00JZK3A30,B00JZK3A30,AEGL33OKRNAC4RC4RZN5BJ6D4LBA,2018-08-05 18:47:06.341,0,True,12,sadness,5
1,first time I have ordered and not been happy with product.,smells terrible. Suppose to stop odor not add,[],B09M2CF3Q8,B09M2CF3Q8,AGNQ4O7KGS73UUI3Y22426PWXYYQ,2022-08-07 12:13:04.311,0,True,8,fear,9
1,Terrible quality,Ordered 2 wigs and the quality was absolutely horrible and looked super fake. And the hairline and style wasn't as shown in pictures. Will never order again.,[],B07XRFLQGT,B07XRFLQGT,AHBUPNYCPLZQVNEC3CX57RONYVZA,2020-07-11 17:37:55.548,0,True,27,disgust,3
1,Rip,Quality of collection is not as good as previous sets by Clinique - look elsewhere,[],B01M0PKXPE,B01M0PKXPE,AHSXIIRIUQTKLLOUH7JQXBYQNP7A,2019-01-06 19:52:42.347,4,True,15,neutral,-1
1,Incorrect description,"The description says the scent is a blend of  ""citrus, oakmoss, Tonka"".<br />However the actual bottle is ""warm spice, Tonka, sandalwood""  which is not the scent I want or was looking for.<br />Now I'm stuck with this since the seller won't take returns.",[],B0899FW3K5,B0899FW3K5,AFXIBFN4IWZANQIXUCARSZXPWLJA,2022-06-12 02:41:15.450,1,True,43,neutral,-1
1,Doesn’t fit the cleaning device,"The cartridge does not fit in the shaving cleaning device and is useless,",[],B07WRDXXTL,B07WRDXXTL,AETZ4KCZJ6CTAK4ITTEAA264GFNA,2020-07-22 01:08:50.835,0,True,13,sadness,4
1,Nope,If you want a deodorant that makes you smell like dirt and stains your clothes this is the deodorant for you! I have washed my clothes and still can't get out the marks. Don't wear anything black it dark in color if you plan on using this.,[],B00NR85OUS,B00NR85OUS,AHP6ADCUOHALYLVO2WRPFDV3T7NQ,2017-03-23 17:37:44.000,0,True,47,disgust,26
1,One Star,Do not stick well,[],B06XK44LL5,B06XK44LL5,AEJ4EOJFIKL5ASM553MI7CGHCKWQ,2018-05-02 16:46:53.703,0,True,4,neutral,31
1,Don’t waste your money,The hair smells terrible !!!,[],B07JLSTJBN,B07JLSTJBN,AH3IPXZL463W3TH5JZNBGRWUJE6A,2019-04-07 03:54:48.287,0,True,5,disgust,138
1,One Star,Trash,[],B01BJCLNIA,B01BJCLNIA,AHEZUU5NRLWCJHNOYNA5HZWIOK2A,2017-08-02 17:05:45.618,2,True,1,neutral,98
1,Horrible,Doesn’t do anything!!!😡😡😡😡,[],B07MBHXMPL,B07MBHXMPL,AFLXQG3Y4G272FFEIR4WSYTDJFBQ,2022-05-27 00:47:36.813,0,True,3,anger,-1
1,"Tangled, snarled BEAST","This wig was AWFUL. I immediately sent it back. It was a snarled, tangled BEAST. I like a lot of hair on my wigs but there was so MUCH it was pulling off my head. I didn't buy a wig to have to cut off 1/2 or more of it!",[],B07T588CPW,B07T588CPW,AFJZYMHLSFAIP7GU4YWMGLM3XVUA,2020-02-06 02:23:57.058,0,True,50,surprise,3
1,Sucks bad,Was bent and not a great fit.,[],B08JM2VVTK,B08JM2VVTK,AEY7Q47EOEFXJXH5HPMIRQWQP57A,2021-04-18 00:23:34.467,0,True,7,sadness,-1
1,Great product. It really works.,I found this product in Dubai but have been unable to find it Hawaii or the mainland. So happy I found it on Amazon and be able to ship it to Hawaii.,[],B075KC9Q4P,B075KC9Q4P,AFB7WAOQCHCL5CED7P5N5E27FUHQ,2022-06-10 06:37:01.505,0,True,32,joy,-1
1,"PLASTIC, NOT WOOD",This product is 100% plastic. They are lying about it being wood. I even had someone else inspect it to se if my suspicions about it being fake were correct...they came to the same conclusion I did.,[],B07PPBJFWC,B07PPBJFWC,AHP563U3WH727LTCA3BZD3QXJ3FA,2021-01-14 00:16:07.487,0,True,37,neutral,-1
1,Am I tripping aren’t the 4 in 1 supposed to be different colors,[[VIDEOID:16b2e6ec4b7b586c072e6d7536c2f0cc]] Every time I click each color it was the same color I thought I was tripping or something waste of money,[],B08G8FV7F4,B08G8FV7F4,AFXQ7AXQL7TFGZPTZT7FMYYMMB5Q,2022-04-05 07:04:49.964,0,True,22,neutral,80
1,Too thick. Doesn’t glide on very easily.,I’m sorry to say that I don’t like this deodorant. It’s too thick and doesn’t glide on very easily. I will say it is unscented just like requested though.,[],B086M7FJ8G,B086M7FJ8G,AHLTLMJ2ERIN5UKP7WQTVDUNSNSQ,2021-01-13 23:02:56.160,0,True,29,disgust,-1
1,why send a used wig?,i could tell immediately  by the packing that the unit was used.. the curl pattern is nice and the hair is thick but why send a USED one? I can tell also by the edges and scalp the unit was overly plucked by how much hair is missing 😢,[],B08JQBB3NH,B08JQBB3NH,AEETUC2UCA2D6G33VR5YHZ5E3OAQ,2021-04-02 00:52:54.667,2,True,49,surprise,-1
1,Not worth the money,Not worth the money,[],B08ZSFMSVJ,B08ZSFMSVJ,AHRFNOBGDSJQANBVAGQSKBAKYILQ,2022-03-25 05:15:12.182,0,True,4,sadness,127
1,"Very thin, need to extra 2 clip","Very thin, need to add extra two clips. The colors dark brown is to red.",[],B0B53DMBC5,B0B53DMBC5,AEYFB773T7LLQOOTRROGST3XTN4A,2022-11-17 19:19:02.943,0,False,15,neutral,21
1,Tear too easliy,These masks tear so easily. I was careful when putting them on but didn't help a lot. I won't be buying them again. Fell apart Horrible!!,[],B01JMRYD8Q,B01JMRYD8Q,AGPGI42DSIIYDKSMIRAKMKWEDZNA,2018-02-09 14:51:52.128,0,True,26,fear,24
1,Eyeliner problems,"I can’t get the eyeliner out of the barrel !?  No way to dispense the product, it just stays inside the barrel. I can’t use it, so it’s no good to me.☹️",[],B07CH2T3WJ,B07CH2T3WJ,AEARG5EZVPBS6MOU4OWVYJGHTR7A,2020-02-03 12:13:06.712,0,True,32,disgust,14
1,Products without protective seals,"Came without protective seal on both products, will not use without having product being sealed.  Threw out and got a refund.",[],B00NQ2CCOQ,B00NQ2CCOQ,AHFGJEXIFOEY2FE4NDCKP3IUOASA,2016-10-18 23:02:32.000,5,True,21,sadness,102
1,No go,Horrible! Returned!,[],B07JPM8TXD,B07JPM8TXD,AHUDUQBPLXULNV3DVHAJN7NEG32Q,2019-03-01 06:16:46.215,0,True,2,fear,-1
1,They aren't the right color,"They aren't brown,, they're black and doesn't blend since I have natural light hair and pale skin. Very disappointing.",[],B088FS2542,B088FS2542,AHW5EX4ZW5FH22D7DP5FGPE2PGXQ,2021-03-29 11:50:27.564,0,True,19,neutral,2
1,This device has failed just after the return period expired,"This Tua Viso has failed. It is too weak to perform. The electrical adapter that was supplied does not fit the device, so we cannot use it to boost the input. We have discovered one battery brand that worked for a short time but now it is not working either. We cannot return the item. And I've been unable to contact the seller. I DO NOT recommend this product.",[],B084BYRMSP,B084BYRMSP,AGBMBOQNXHE5L5SEAXRPDZSXL46A,2021-02-23 18:25:03.140,4,True,69,sadness,5
1,Does not show up.,Does not work. Does not show up. Does not dry in uv lamp,[],B07YZ7JG6Z,B07YZ7JG6Z,AHOKSD5JLDXFSYHLMIN3OW4IXKOQ,2021-08-31 00:34:23.035,0,True,13,sadness,134
1,The worst hair I've ever purchased.... THIS IS NOT HUMAN HAIR,This is not human hair,[],B093BYQ9CC,B093BYQ9CC,AG4ZZ5AADM7OSSIOQPSSQQMLHPLQ,2022-01-10 03:10:43.874,0,True,5,neutral,20
1,Works until it doesn’t. Short life.,"Got this product in October. Noticed right away the hot setting was basically fire. I don’t blow dry often so it’s been used maybe a handful of times. Went to use it this morning for the first time in at least a month and get half my head done and zap, it’s dead. A piece of crap. Lasted a whole 4 months.",[],B087JWTP9F,B097PBBPZK,AFWS4ZUI7T36WDZTHILKL2NEXMXQ,2021-02-09 16:49:03.473,2,False,62,disgust,49
1,Would not buy.,Eyelashes would not stay no matter how much magnetic liner you put on. Waste of money.,[],B07XTJWHM1,B07XTJWHM1,AFXWBI74XKXHQWNJPSCZGZXLPWXQ,2020-01-05 19:33:10.562,0,True,16,disgust,29
1,Did not change color,"Did not change color just looks like a moisturizer, when I put it on nothing happen was like just putting on lotion",[],B07LG9DQYQ,B07LG9DQYQ,AHSJQE7OKODKAQIAI6USRNFNY64Q,2019-02-03 17:38:57.091,3,True,22,neutral,2
1,Waste of money for plastic hair,Hair is synthetic,[],B08QMG8154,B08QMG8154,AHT3TEOW27EAKNOGQWQYFH62VKRA,2021-04-07 19:20:27.697,2,True,3,neutral,20
1,Not a “2-pack” as described!,Item description says “2-pack” and I was sent 1.,[],B07F3F69FN,B07F3F69FN,AFTUKL3HIR7SIPTQRSM2HMTUI5FQ,2020-10-28 13:29:48.218,0,True,9,neutral,15
1,Does not last - Is not waterproof,I bought this bc of a YouTube review saying it was a long lasting waterproof hard to remove eyeliner - it didn’t last an hour on me. I got teary eyed and lost most of it.,[],B01HSVDGJA,B01HSVDGJA,AHN73MTUGSGLGXDHXZO5I2SYSWOQ,2022-03-28 22:32:30.702,0,True,36,sadness,14
1,Do not buy,"Do not buy!  Stand is not stable, drips on your neck and seller does not refund!",[],B005IHE9UC,B005IHE9UC,AERICD3QTGF47VTKYIZO4DANNSUQ,2018-03-06 14:26:48.755,0,True,16,sadness,-1
1,NOT WORTH THE MONEY,"Horrible. It tangled up. It was so stressful, hair felt gritty and it wasn’t as light as I thought it to be. It was shedding all over the place.",[],B07768QS1Y,B07768QS1Y,AFSKSSY5JW3I4H3NBWXBRCRJCHMA,2020-09-05 15:14:10.612,2,True,29,disgust,-1
1,One Star,I don't have one of these?,[],B00KO2PT96,B00KO2PT96,AFXDCP5RQGWFUBT5I44J2FTZ7KSQ,2015-12-08 15:01:02.000,1,True,6,surprise,-1
1,Definitely a NO,It just sheds and tangle up I’m very disappointed,"[{'small_image_url': 'https://m.media-amazon.com/images/I/B1ygmTY8yiS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1ygmTY8yiS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1ygmTY8yiS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08KXQ78NZ,B08KXQ78NZ,AG2MD45265WDNJB26II5JUYCTX6A,2021-09-17 19:29:48.307,0,True,9,sadness,46
1,Poor quality.,This didn’t stick for more two minutes. Glad I tried it before I needed it. Very poor adhisive on body tape.,[],B07KDRK33R,B07KDRK33R,AFDVC5CJNYKEYHTOPL4G3T7EDHDQ,2019-03-17 15:55:23.389,0,True,21,neutral,31
1,Almost like a tissue,"These are not as described. Not a cotton pad, very thin, can't put toner on with it or take makeup off, not even sure they are cotton.  From China",[],B081QL8JTL,B081QL8JTL,AEUMDEDSZWCZEJJCKKJPTHO2JHGQ,2020-07-09 00:13:41.580,0,True,29,neutral,41
1,Teeth broke right after first use.,Teeth  broke right after first use.,[],B06Y16ZN4D,B06Y16ZN4D,AEF5M7L2DCDLIPY6FLOC6BAKCDOA,2018-08-22 09:49:41.434,0,True,6,sadness,1
1,useless,do not work,[],B08DKG8TJJ,B08DKG8TJJ,AEUMMUS3KYG6A4YG4BJEWSOXQDDA,2020-10-25 04:26:23.299,1,True,3,sadness,27
1,just got around to opening and using this- very disappointed- ...,"just got around to opening and using this- very disappointed- not 10 different brushes, 5 doubles instead. Too late now to return and I'll have go buy the brushes I need",[],B00V5YFCXK,B00V5YFCXK,AEXOB5Q5RTFJFDOATHYBMAYUROOA,2016-02-23 22:31:04.000,0,False,31,sadness,1
1,o 10 years old. Also expensive for that little drum.,"This is a toddler drum, and I specifically put for 8 to 10 years old. Also expensive for that little drum.",[],B07L5QVV6W,B07L5QVV6W,AGRWLL7EI5UOVJTSK4JPSY2Y6BFA,2021-12-31 19:18:33.050,0,True,21,neutral,7
1,"Hair Good, Lace HORRIBLE","[[VIDEOID:bcc1eee46e41cd9ad020618ab2097c4a]] the hair is great but this CLOSURE is HORRIBLE! i always get my bundles and closure/frontal and turn them into wigs. I needed hair quickly so i ordered this bundle. the Swiss lace is literally PLASTIC (see my video) there is a net underneath it. i thought it was just hard and needed to be washed so i colored it (the hair colored very well). then i washed it and it was still hard. if i didn’t need my hair done for a last minute trip i would have returned this. if anything i would’ve gotten this WITHOUT the closure. the closure is legit PLASTIC, you can’t even bleach the knots!!!!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B16yY8QX1VS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B16yY8QX1VS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B16yY8QX1VS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1LUzMmChaS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1LUzMmChaS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1LUzMmChaS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1RieEFeAOS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1RieEFeAOS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1RieEFeAOS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1T3L7ZrkZS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1T3L7ZrkZS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1T3L7ZrkZS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1WAJeztTGS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1WAJeztTGS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1WAJeztTGS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08P85LZBS,B08P85LZBS,AFFP76IRDD2BL4FX76JCS6A7L2BQ,2021-01-13 01:33:12.766,1,True,112,surprise,3
